Time_Steps,Price,Voltage_Node_12,SOC_Node_12,Netload_Node_12,EnergyChange_Node_12,Voltage_Node_16,SOC_Node_16,Netload_Node_16,EnergyChange_Node_16,Voltage_Node_27,SOC_Node_27,Netload_Node_27,EnergyChange_Node_27,Voltage_Node_30,SOC_Node_30,Netload_Node_30,EnergyChange_Node_30,Voltage_Node_34,SOC_Node_34,Netload_Node_34,EnergyChange_Node_34
07:00,50.77,0.9865949951485735,0.7000017156218868,0.11868745680000001,0.04999910470362718,1.0023292551613097,0.7000018184477483,0.14037062640000003,0.049999074999956934,0.9882389088038785,0.7000018145464544,0.0684418168,0.04999897402606574,0.9908221077258883,0.7000015901618969,0.10599538000000001,0.049999162512292174,0.9858325640578015,0.7000018049081939,0.0934577448,0.049999058271981166
07:15,51.73,0.987413057973946,0.6750019474409824,0.1147383824,0.04999953636180887,1.0024618194630373,0.675002048633553,0.14401850519999998,0.04999953962839076,0.989100413705318,0.6750020641787943,0.06040529239999999,0.04999950073532037,0.9915674902128164,0.6750018137643117,0.10324204000000001,0.04999955279517048,0.9867230316095825,0.6750020437938923,0.0850569964,0.04999952222860325
07:30,51.73,0.9868316726226777,0.6500021715341429,0.1136510824,0.049999551813679134,1.0022189946723805,0.650002275711502,0.1443841052,0.04999954584410165,0.9883916650984221,0.650002303098281,0.059776522400000004,0.04999952216102646,0.9909172827613859,0.6500020294419829,0.12184484000000001,0.049999568644657405,0.9861825143446802,0.6500022750282365,0.0889590664,0.04999953753131161
07:45,51.73,0.9873517032651834,0.6250024025333535,0.12311855119999998,0.04999953800157871,1.0024299283660267,0.6250025054996381,0.1431290076,0.04999954042372798,0.9895527294233816,0.6250025600113309,0.058464411200000004,0.04999948617390011,0.991423819660125,0.6250022512771995,0.13387332000000002,0.049999556329566944,0.98665957822462,0.6250025130118253,0.0998802432,0.049999524032822255
08:00,51.73,0.9884095169013917,0.6000026488565586,0.1397020696,0.04999950735358976,1.0028150721953129,0.6000027403587571,0.1307753908,0.04999953028176199,0.9899927771506456,0.6000028245540767,0.0546358096,0.04999947091450832,0.9922010904338537,0.6000024832266503,0.14274646,0.04999953610109852,0.9878452199987147,0.6000027693977498,0.0935211056,0.04999948722815114
08:15,52.84,0.9938060339132049,0.5750028362669203,0.0992380376,0.04999962517927654,1.0042625206968194,0.5750028940915628,0.11890600479999999,0.04999969253438861,0.9973043215119826,0.5843680196357754,0.031270047599999996,0.03126960983660257,0.9966481254796526,0.5750026548329086,0.13694176000000002,0.04999965678748339,0.9933159055075923,0.5750029633347983,0.08031905360000001,0.049999612125902926
08:30,52.84,0.9871784389287668,0.5500029775229213,0.13668988720000003,0.04999971748799821,1.0023951191141451,0.5500030372997562,0.1317467356,0.04999971358361328,0.9885692955984939,0.5593681660109989,0.05516837720000001,0.049999707249553015,0.9911798346276623,0.5500027926014323,0.15427552,0.04999972446295261,0.9866495660836201,0.5500031080615845,0.0903776392,0.04999971054642773
08:45,52.84,0.988430603366365,0.5250031257876493,0.12829674640000002,0.049999703470543805,1.0027965254810842,0.5250031826517372,0.12005867719999999,0.04999970929603803,0.9895012298732997,0.5343683179021225,0.057564726399999995,0.0499996962177531,0.9921458966388484,0.5250029354164818,0.15296784,0.04999971436990094,0.9878950335070008,0.525003260113665,0.0946657704,0.049999695895838706
09:00,52.84,0.9881027575649179,0.5000032721553322,0.1410135488,0.049999707264634145,1.002725676049318,0.5000033276161473,0.1132556424,0.04999971007117979,0.9890558176911235,0.5093684671185804,0.0586658688,0.04999970156708399,0.9917740898927219,0.5000030762575516,0.15244538,0.04999971831786031,0.9875950820835858,0.500003410336805,0.0921727568,0.04999969955372028
09:15,51.78,0.9904529980813335,0.4750035452117384,0.1354128272,0.04999945388718777,1.0034400143839501,0.4750035645150471,0.1082061056,0.049999526202200245,0.9923386110055064,0.48725514051208024,0.044227257200000016,0.044226653213000344,0.9938773311132805,0.4750033257205235,0.14461511999999999,0.049999501074056214,0.9899627018490726,0.47500369732976433,0.08809307920000001,0.04999942601408118
09:30,51.78,0.9889157648968252,0.45000379208676866,0.1254355088,0.04999950624993943,1.0029553384755499,0.4500037949466479,0.1337512224,0.04999953913679853,0.9909898871980548,0.46333233023124903,0.047846168800000005,0.047845620561662486,0.9926597681399294,0.4500035574937372,0.15127807999999998,0.049999536453572614,0.9883039865722005,0.45000395353573186,0.0848617168,0.049999487588065016
